lon lat cluster
-122.130854 37.4240482 0
-122.13085 37.4242137 0
-122.1308425 37.4329756 0
-122.1308366 37.4235507 0
-122.1308291 37.4230312 0
-122.1308245 37.4302411 0
-122.1308225 37.428139 0
-122.1308157 37.4264578 0
-122.1308095 37.4242495 0
-122.1308085 37.4240851 0
-122.1308013 37.423094 0
-122.1307915 37.4296647 0
-122.1307863 37.4235273 0
-122.1307848 37.4334676 0
-122.1307808 37.4287491 0
-122.1307794 37.4242774 0
-122.130775 37.4236153 0
-122.1307693 37.429189 0
-122.1307686 37.42412 0
-122.1307581 37.4228559 0
-122.1307401 37.4246653 0
-122.1307333 37.424157 0
-122.1307325 37.423589 0
-122.1307324 37.4275273 0
-122.1307323 37.4307137 0
-122.1307236 37.4311302 0
-122.1307157 37.4325439 0
-122.1307057 37.4241884 0
-122.1306878 37.4297601 0
-122.1306857 37.4330478 0
-122.1306855 37.4321631 0
-122.1306838 37.4229404 0
-122.1306808 37.4263537 0
-122.130675 37.4280293 0
-122.1306733 37.4242186 0
-122.130655 37.4268755 0
-122.1306522 37.4316027 0
-122.1306446 37.4290959 0
-122.1306381 37.428659 0
-122.1306304 37.4335912 0
-122.1306304 37.4335912 0
-122.1306291 37.4227602 0
-122.1305996 37.4274485 0
-122.130587 37.4306167 0
-122.1305751 37.4338293 0
-122.1305749 37.4245431 0
-122.1305702 37.4228102 0
-122.1305691 37.4240105 0
-122.1305691 37.4240105 0
-122.1305691 37.4240105 0
-122.1305691 37.4240105 0
-122.1305691 37.4240105 0
-122.1305691 37.4240105 0
-122.1305691 37.4240105 0
-122.1305684 37.4326108 0
-122.1305619 37.4295541 0
-122.1305617 37.4310183 0
-122.130551 37.433103 0
-122.1305493 37.4232651 0
-122.1305189 37.4322568 0
-122.1305171 37.4228627 0
-122.1305134 37.4279371 0
-122.130506 37.4290108 0
-122.1305058 37.422691 0
-122.1304986 37.4315158 0
-122.1304984 37.4267721 0
-122.1304792 37.4285851 0
-122.1304695 37.4299832 0
-122.1304584 37.4227278 0
-122.1304459 37.4231891 0
-122.1304454 37.4305326 0
-122.1304453 37.4326984 0
-122.1304212 37.429479 0
-122.1304064 37.4227794 0
-122.1304044 37.4244415 0
-122.130393 37.4331966 0
-122.1303902 37.4309036 0
-122.130386 37.4337607 0
-122.130381 37.427873 0
-122.130368 37.4289189 0
-122.1303636 37.4314142 0
-122.1303606 37.4225922 0
-122.1303549 37.4335946 0
-122.1303461 37.4266978 0
-122.1303442 37.4261248 0
-122.1303427 37.4322942 0
-122.130332 37.4284874 0
-122.1303157 37.4304534 0
-122.130315 37.4317832 0
-122.1303122 37.4298743 0
-122.1303025 37.4226529 0
-122.1303017 37.4231169 0
-122.1302999 37.429382 0
-122.130283 37.4272755 0
-122.1302666 37.4327784 0
-122.1302657 37.4243718 0
-122.1302608 37.4226958 0
-122.1302275 37.4288326 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302266 37.4239654 0
-122.1302258 37.4308066 0
-122.1302229 37.4225238 0
-122.1302216 37.4260692 0
-122.1302099 37.4277507 0
-122.1302077 37.4323976 0
-122.1302076 37.4336781 0
-122.1301875 37.4313 0
-122.1301807 37.4298033 0
-122.1301762 37.4303706 0
-122.1301703 37.4272189 0
-122.1301625 37.4293326 0
-122.1301611 37.4283771 0
-122.1301605 37.4230145 0
-122.1301432 37.4226288 0
-122.1301208 37.4328696 0
-122.1301122 37.4242376 0
-122.1300881 37.4224388 0
-122.1300819 37.4334902 0
-122.1300792 37.4259939 0
-122.1300771 37.4271488 0
-122.1300707 37.4296954 0
-122.1300693 37.4287399 0
-122.1300548 37.4306956 0
-122.1300491 37.4303097 0
-122.1300428 37.4292618 0
-122.1300348 37.4312038 0
-122.1300259 37.4229564 0
-122.1300209 37.4282814 0
-122.1300011 37.4329644 0
-122.1299892 37.4264802 0
-122.1299828 37.4324739 0
-122.1299807 37.4270058 0
-122.1299777 37.422514 0
-122.1299727 37.4223601 0
-122.1299694 37.4275921 0
-122.1299683 37.4259054 0
-122.1299365 37.4235804 0
-122.1299356 37.4296341 0
-122.1299267 37.4241483 0
-122.1299251 37.4286513 0
-122.1299156 37.430565 0
-122.1299113 37.4271342 0
-122.1299053 37.4317629 0
-122.1298993 37.4240226 0
-122.1298984 37.4228572 0
-122.1298864 37.4291569 0
-122.1298835 37.4264136 0
-122.1298783 37.4224555 0
-122.1298724 37.4281797 0
-122.1298614 37.4311077 0
-122.1298322 37.4328902 0
-122.1298267 37.4258233 0
-122.1298182 37.4222656 0
-122.1298175 37.432663 0
-122.129807 37.4274945 0
-122.1297987 37.4234881 0
-122.1297946 37.4285185 0
-122.1297613 37.4240786 0
-122.1297546 37.422788 0
-122.1297529 37.4295356 0
-122.1297433 37.4315151 0
-122.1297362 37.4290634 0
-122.1297333 37.426331 0
-122.1297082 37.4310078 0
-122.1297027 37.422187 0
-122.1297001 37.4327474 0
-122.1296896 37.4257489 0
-122.1296809 37.4223857 0
-122.1296583 37.4274225 0
-122.1296426 37.4262432 0
-122.1296381 37.4233815 0
-122.1296335 37.428428 0
-122.129619 37.4332393 0
-122.1296174 37.4279978 0
-122.129617 37.4294234 0
-122.1296131 37.4268751 0
-122.1296128 37.4322288 0
-122.1296126 37.4226931 0
-122.1295845 37.4340137 0
-122.1295845 37.4340137 0
-122.1295845 37.4340137 0
-122.1295845 37.4340137 0
-122.1295807 37.4256611 0
-122.1295706 37.4322009 0
-122.1295677 37.4223231 0
-122.129567 37.4220955 0
-122.129567 37.433213 0
-122.129565 37.4232654 0
-122.129553 37.4289502 0
-122.1295446 37.423707 0
-122.1295315 37.4321751 0
-122.1295222 37.4309203 0
-122.1295192 37.4331813 0
-122.129512 37.4326963 0
-122.1295043 37.4321533 0
-122.1294889 37.4267632 0
-122.1294874 37.4261718 0
-122.1294865 37.4226163 0
-122.1294645 37.43315 0
-122.1294576 37.4293228 0
-122.1294529 37.4327654 0
-122.129452 37.4322966 0
-122.1294244 37.4255817 0
-122.1294074 37.423188 0
-122.1294052 37.4328149 0
-122.1294052 37.4328149 0
-122.1294052 37.4328149 0
-122.1293957 37.4222058 0
-122.1293857 37.426691 0
-122.1293854 37.4331055 0
-122.129383 37.4280004 0
-122.1293693 37.4236152 0
-122.1293679 37.4219645 0
-122.1293616 37.4282803 0
-122.1293593 37.4289145 0
-122.1293519 37.4225072 0
-122.1293492 37.4261014 0
-122.1293489 37.4278366 0
-122.1293377 37.4319712 0
-122.1293253 37.433066 0
-122.1293204 37.4271736 0
-122.1293167 37.4322246 0
-122.1293114 37.4220102 0
-122.1293082 37.4255013 0
-122.1293052 37.4292121 0
-122.1292642 37.4220578 0
-122.1292528 37.425995 0
-122.129243 37.4235114 0
-122.1292329 37.4266049 0
-122.1292325 37.4230799 0
-122.129229 37.4288173 0
-122.1292264 37.4221007 0
-122.1292227 37.4224471 0
-122.1292174 37.4218925 0
-122.129211 37.4320853 0
-122.1291838 37.4277867 0
-122.1291787 37.4271252 0
-122.1291782 37.4219302 0
-122.1291733 37.4254307 0
-122.1291603 37.4291303 0
-122.1291408 37.4265276 0
-122.1291384 37.4319308 0
-122.1291361 37.4324569 0
-122.1291332 37.4219735 0
-122.1291005 37.4329546 0
-122.1291005 37.4329546 0
-122.1291005 37.4329546 0
-122.1290906 37.4259336 0
-122.1290871 37.4230259 0
-122.1290841 37.4223624 0
-122.1290798 37.4234515 0
-122.1290667 37.4336681 0
-122.1290582 37.4217935 0
-122.1290515 37.4320113 0
-122.1290426 37.4284558 0
-122.1290419 37.4270078 0
-122.1290351 37.4253147 0
-122.1290168 37.4325577 0
-122.1290166 37.4335306 0
-122.1290156 37.4218387 0
-122.1290069 37.4264408 0
-122.1290037 37.431835 0
-122.1290016 37.4276603 0
-122.1289985 37.4290351 0
-122.1289812 37.4281621 0
-122.1289808 37.4335083 0
-122.1289764 37.4218772 0
-122.128971 37.4323671 0
-122.1289695 37.4258309 0
-122.1289692 37.4233522 0
-122.1289551 37.4241043 0
-122.1289517 37.4285474 0
-122.1289415 37.4229313 0
-122.1289386 37.4318951 0
-122.128937 37.4334822 0
-122.1289351 37.4217081 0
-122.1289262 37.4222871 0
-122.1289202 37.4269629 0
-122.1289159 37.4252313 0
-122.1288978 37.4324355 0
-122.1288948 37.4217531 0
-122.1288924 37.4251671 0
-122.1288893 37.4317524 0
-122.1288859 37.428056 0
-122.1288708 37.4239785 0
-122.1288665 37.4286461 0
-122.1288638 37.4323214 0
-122.1288589 37.433422 0
-122.128856 37.4333313 0
-122.1288497 37.4218042 0
-122.1288495 37.4263776 0
-122.128835 37.4257629 0
-122.1288292 37.4318145 0
-122.1288235 37.42219 0
-122.1288158 37.4228574 0
-122.1288019 37.4232897 0
-122.1287987 37.4216095 0
-122.1287949 37.4322882 0
-122.1287949 37.4326491 0
-122.1287778 37.4268755 0
-122.1287737 37.4282889 0
-122.1287615 37.4216537 0
-122.1287581 37.4251158 0
-122.1287486 37.4316551 0
-122.1287444 37.4335297 0
-122.1287347 37.4326091 0
-122.1287325 37.4238698 0
-122.1287223 37.4288328 0
-122.1287212 37.4302837 0
-122.1287197 37.4226636 0
-122.1287169 37.4262772 0
-122.1287157 37.421712 0
-122.128715 37.4332345 0
-122.1287136 37.4231748 0
-122.1287127 37.4275578 0
-122.1286997 37.4215631 0
-122.1286993 37.4333958 0
-122.1286944 37.4321663 0
-122.1286882 37.4325806 0
-122.1286879 37.4221126 0
-122.1286868 37.4283644 0
-122.1286798 37.4256458 0
-122.1286794 37.4279485 0
-122.1286764 37.4227668 0
-122.1286738 37.4317166 0
-122.1286696 37.4332885 0
-122.1286569 37.4321985 0
-122.1286451 37.4267967 0
-122.128634 37.4325471 0
-122.1286199 37.4284534 0
-122.1286199 37.431771 0
-122.128614 37.432238 0
-122.1286087 37.4262162 0
-122.1286026 37.4244224 0
-122.1286024 37.4250612 0
-122.1285892 37.4333592 0
-122.1285758 37.4237898 0
-122.1285728 37.4325116 0
-122.1285605 37.4226695 0
-122.1285597 37.4322857 0
-122.1285558 37.4231129 0
-122.1285544 37.4255596 0
-122.1285398 37.4220137 0
-122.128539 37.433897 0
-122.1285275 37.421651 0
-122.1285236 37.4273208 0
-122.1285216 37.426678 0
-122.1285175 37.428569 0
-122.1285157 37.4242924 0
-122.1285134 37.4214664 0
-122.1285112 37.4324701 0
-122.1285051 37.4321152 0
-122.1284809 37.426114 0
-122.1284621 37.4225315 0
-122.1284593 37.4287407 0
-122.1284534 37.4237126 0
-122.1284529 37.4324263 0
-122.1284514 37.431995 0
-122.1284319 37.4254703 0
-122.1284244 37.4219329 0
-122.1284126 37.4230226 0
-122.128412 37.4215978 0
-122.1284118 37.4320363 0
-122.1284071 37.4281426 0
-122.1284053 37.4266191 0
-122.1283994 37.4278152 0
-122.1283869 37.4241842 0
-122.1283862 37.4320751 0
-122.1283808 37.4335215 0
-122.1283696 37.4283018 0
-122.1283543 37.4320122 0
-122.1283478 37.4213775 0
-122.1283454 37.4260046 0
-122.1283387 37.4292297 0
-122.1283377 37.427226 0
-122.1283166 37.4240511 0
-122.1283107 37.4236252 0
-122.128307 37.4286451 0
-122.1283009 37.4224539 0
-122.1282956 37.4229434 0
-122.1282855 37.4218587 0
-122.1282602 37.4265252 0
-122.1282561 37.421476 0
-122.1282551 37.4253828 0
-122.1282514 37.4280217 0
-122.1282334 37.4248137 0
-122.1282327 37.4284245 0
-122.1282158 37.4323845 0
-122.1282007 37.429158 0
-122.1282006 37.4212337 0
-122.12818 37.4235428 0
-122.1281786 37.4239829 0
-122.128174 37.4334339 0
-122.1281736 37.4271303 0
-122.1281719 37.4334744 0
-122.12816 37.4275593 0
-122.1281507 37.4258939 0
-122.1281475 37.4264566 0
-122.1281425 37.4224381 0
-122.1281395 37.4329601 0
-122.1281325 37.4228529 0
-122.1281223 37.4261084 0
-122.1281196 37.4217541 0
-122.1281142 37.4213106 0
-122.1281112 37.4246937 0
-122.128082 37.4285383 0
-122.1280768 37.4273515 0
-122.1280721 37.4335859 0
-122.1280721 37.4335859 0
-122.1280721 37.4335859 0
-122.1280669 37.4278974 0
-122.1280601 37.4289852 0
-122.1280479 37.4213751 0
-122.1280432 37.4329895 0
-122.1280404 37.4238877 0
-122.1280373 37.4234387 0
-122.128037 37.4212402 0
-122.1280097 37.429534 0
-122.1280095 37.4216712 0
-122.1280092 37.4227611 0
-122.1279966 37.4245975 0
-122.1279944 37.4223393 0
-122.1279933 37.4330275 0
-122.1279634 37.433068 0
-122.1279516 37.4257179 0
-122.1279514 37.4263573 0
-122.1279392 37.4293767 0
-122.1279367 37.4244461 0
-122.1279324 37.4251412 0
-122.1279202 37.4210655 0
-122.1279057 37.427551 0
-122.1278995 37.4280099 0
-122.1278968 37.4237944 0
-122.1278903 37.4288957 0
-122.127876 37.4215951 0
-122.1278741 37.4222124 0
-122.1278599 37.4226921 0
-122.1278562 37.4211424 0
-122.1278161 37.4209929 0
-122.127814 37.4275141 0
-122.1278056 37.4243514 0
-122.1277876 37.4281652 0
-122.1277839 37.4211951 0
-122.1277803 37.4258715 0
-122.1277801 37.4250352 0
-122.1277791 37.4331483 0
-122.1277731 37.4225814 0
-122.1277695 37.4237005 0
-122.127765 37.4232367 0
-122.1277576 37.4337351 0
-122.1277536 37.4209577 0
-122.1277526 37.4262317 0
-122.1277412 37.42151 0
-122.1277405 37.4221738 0
-122.1277394 37.4298186 0
-122.1277316 37.4293509 0
-122.1277198 37.4210997 0
-122.1276945 37.4209204 0
-122.1276917 37.4278426 0
-122.1276792 37.4282941 0
-122.1276735 37.4242501 0
-122.1276735 37.4287569 0
-122.1276607 37.4318908 0
-122.1276523 37.4261471 0
-122.1276461 37.433795 0
-122.127645 37.4208811 0
-122.1276382 37.4276154 0
-122.1276364 37.4291679 0
-122.127632 37.4249693 0
-122.1276274 37.4231533 0
-122.127623 37.4210476 0
-122.1276208 37.4225189 0
-122.1276108 37.4220597 0
-122.1275948 37.4338273 0
-122.1275885 37.4214191 0
-122.1275862 37.4225795 0
-122.1275729 37.4210007 0
-122.1275672 37.4279468 0
-122.1275517 37.4248191 0
-122.1275516 37.4241613 0
-122.1275465 37.4299995 0
-122.1275427 37.4260513 0
-122.1275412 37.4267525 0
-122.1275297 37.4254995 0
-122.1274996 37.4219815 0
-122.1274994 37.4213118 0
-122.1274802 37.4275161 0
-122.1274775 37.4338869 0
-122.1274752 37.4286727 0
-122.1274751 37.4231049 0
-122.1274713 37.4295344 0
-122.1274691 37.4235346 0
-122.1274618 37.4224242 0
-122.1274571 37.4247003 0
-122.1274395 37.428964 0
-122.1274284 37.428112 0
-122.1274127 37.4334082 0
-122.1274005 37.425418 0
-122.1273885 37.4240764 0
-122.1273724 37.422323 0
-122.1273705 37.4293357 0
-122.127368 37.4218931 0
-122.1273532 37.43012 0
-122.1273459 37.4230122 0
-122.1273415 37.4245924 0
-122.1273379 37.4339521 0
-122.1273373 37.4212336 0
-122.1273197 37.4256898 0
-122.1273087 37.4207459 0
-122.1273076 37.4234474 0
-122.127264 37.4329134 0
-122.1272429 37.4253425 0
-122.1272312 37.4208146 0
-122.1272309 37.4244931 0
-122.1272288 37.4294791 0
-122.1272275 37.4339982 0
-122.1272224 37.4228923 0
-122.1272188 37.4218124 0
-122.1272151 37.4275312 0
-122.1272148 37.4334928 0
-122.1272113 37.4302315 0
-122.1272027 37.4207042 0
-122.1271942 37.4233563 0
-122.1271836 37.4289532 0
-122.1271814 37.4222642 0
-122.1271608 37.4206789 0
-122.1271439 37.4243528 0
-122.1271198 37.4206532 0
-122.1271163 37.4252507 0
-122.1271153 37.4276533 0
-122.1271057 37.4273502 0
-122.1271041 37.4285572 0
-122.1271012 37.4238859 0
-122.127098 37.4258311 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270931 37.4322773 0
-122.1270831 37.4217215 0
-122.1270807 37.4336466 0
-122.1270771 37.4206334 0
-122.1270753 37.4228387 0
-122.1270577 37.4221694 0
-122.1270522 37.4232835 0
-122.1270457 37.420613 0
-122.1270374 37.4304057 0
-122.1270342 37.4310218 0
-122.1270331 37.4333743 0
-122.1270328 37.4210473 0
-122.127029 37.4251119 0
-122.1270098 37.4205906 0
-122.1270053 37.432559 0
-122.1269988 37.4335877 0
-122.1269889 37.4227143 0
-122.1269693 37.4254936 0
-122.1269664 37.4278223 0
-122.1269557 37.4238165 0
-122.1269551 37.4257384 0
-122.1269529 37.4305282 0
-122.1269519 37.4298318 0
-122.1269464 37.4220655 0
-122.1269399 37.4249899 0
-122.1269361 37.4204994 0
-122.1269337 37.4216369 0
-122.1269288 37.4231777 0
-122.1269211 37.4272507 0
-122.1269186 37.4336858 0
-122.126891 37.420535 0
-122.1268874 37.4331228 0
-122.1268864 37.4292356 0
-122.1268556 37.4324033 0
-122.1268486 37.4296773 0
-122.1268485 37.4210195 0
-122.1268469 37.4205741 0
-122.1268251 37.4248636 0
-122.1268203 37.4219944 0
-122.1268154 37.4237561 0
-122.1268132 37.4327735 0
-122.1268113 37.4241965 0
-122.1268105 37.4324615 0
-122.1268103 37.433294 0
-122.1268066 37.4226776 0
-122.1268009 37.432366 0
-122.1267907 37.4282135 0
-122.1267894 37.4256287 0
-122.1267808 37.420394 0
-122.1267774 37.4231214 0
-122.1267694 37.4297255 0
-122.1267606 37.4209076 0
-122.1267562 37.4325241 0
-122.1267515 37.432417 0
-122.1267487 37.4291198 0
-122.1267483 37.4306252 0
-122.1267459 37.426163 0
-122.1267376 37.4204387 0
-122.1267365 37.4332597 0
-122.1267247 37.4236038 0
-122.1267054 37.4300594 0
-122.1267042 37.4325628 0
-122.1267019 37.4336498 0
-122.1267016 37.4324655 0
-122.1267009 37.4204773 0
-122.1266988 37.424778 0
-122.1266805 37.4276061 0
-122.1266727 37.4240806 0
-122.126672 37.4225619 0
-122.1266687 37.4219152 0
-122.1266674 37.427151 0
-122.1266615 37.4333798 0
-122.1266568 37.4230341 0
-122.126656 37.4329691 0
-122.1266537 37.4203182 0
-122.1266536 37.4337989 0
-122.1266476 37.4325141 0
-122.1266194 37.4214532 0
-122.1266056 37.4203715 0
-122.126601 37.4208339 0
-122.1265972 37.4254389 0
-122.1265875 37.4290239 0
-122.1265869 37.4280968 0
-122.1265701 37.4235537 0
-122.1265621 37.4204223 0
-122.1265609 37.4327162 0
-122.1265602 37.4296023 0
-122.126559 37.4260346 0
-122.1265488 37.429923 0
-122.1265408 37.42251 0
-122.1265299 37.4240298 0
-122.126525 37.4334917 0
-122.1265189 37.4307742 0
-122.1265184 37.4330744 0
-122.1265127 37.4202302 0
-122.1265102 37.4327694 0
-122.1264935 37.4213469 0
-122.1264917 37.4253118 0
-122.1264908 37.4274265 0
-122.1264895 37.4326819 0
-122.1264856 37.4229766 0
-122.1264797 37.426902 0
-122.1264744 37.4207406 0
-122.1264734 37.430816 0
-122.1264663 37.426365 0
-122.1264653 37.4245389 0
-122.1264605 37.420277 0
-122.1264592 37.4328101 0
-122.1264376 37.4327313 0
-122.12643 37.4308588 0
-122.1264297 37.4234792 0
-122.1264264 37.4331429 0
-122.1264244 37.4203119 0
-122.1264224 37.4298276 0
-122.12642 37.4251506 0
-122.126419 37.4289391 0
-122.1264145 37.4328525 0
-122.1264135 37.4239311 0
-122.1264102 37.4280005 0
-122.1264041 37.4294655 0
-122.1263988 37.4327782 0
-122.1263904 37.4224067 0
-122.1263903 37.4303734 0
-122.1263878 37.4332101 0
-122.1263865 37.4212848 0
-122.1263865 37.4216962 0
-122.1263861 37.4308994 0
-122.1263846 37.4339561 0
-122.1263684 37.4206468 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263649 37.4318444 0
-122.1263576 37.4328225 0
-122.1263563 37.4228838 0
-122.1263401 37.4309421 0
-122.1263356 37.4258463 0
-122.1263283 37.423376 0
-122.126313 37.4270277 0
-122.1263115 37.4244738 0
-122.1263008 37.4273477 0
-122.1262979 37.4262107 0
-122.1262924 37.4309813 0
-122.1262773 37.4261518 0
-122.126271 37.4333446 0
-122.1262572 37.423855 0
-122.1262524 37.4223019 0
-122.1262497 37.4310255 0
-122.1262432 37.428834 0
-122.1262421 37.4211856 0
-122.1262412 37.4278964 0
-122.126236 37.4200846 0
-122.1262294 37.4293989 0
-122.1262206 37.422801 0
-122.1262185 37.4330363 0
-122.126217 37.4320657 0
-122.1262142 37.4302845 0
-122.1262141 37.4216117 0
-122.126214 37.420062 0
-122.1262107 37.4205339 0
-122.1262048 37.431067 0
-122.1261992 37.4200432 0
-122.1261918 37.4201425 0
-122.1261879 37.4320889 0
-122.1261859 37.4243887 0
-122.1261849 37.4297099 0
-122.1261836 37.4232987 0
-122.1261666 37.4199711 0
-122.126164 37.4321158 0
-122.1261636 37.4336753 0
-122.1261626 37.4260642 0
-122.126161 37.4311079 0
-122.1261579 37.420122 0
-122.1261563 37.433094 0
-122.1261485 37.4330008 0
-122.1261444 37.423781 0
-122.1261392 37.4321422 0
-122.1261383 37.4199906 0
-122.126133 37.4271425 0
-122.1261323 37.4256944 0
-122.1261287 37.4200995 0
-122.1261259 37.4248653 0
-122.1261214 37.4202007 0
-122.1261196 37.4200099 0
-122.1261161 37.427792 0
-122.1261138 37.4321707 0
-122.1261136 37.4331505 0
-122.1261114 37.4287283 0
-122.126103 37.4340304 0
-122.1260986 37.4199225 0
-122.1260969 37.4330495 0
-122.1260922 37.4201801 0
-122.1260912 37.4321933 0
-122.126086 37.429289 0
-122.1260836 37.4210803 0
-122.1260776 37.4227221 0
-122.1260771 37.4331987 0
-122.1260717 37.4322192 0
-122.126068 37.4199458 0
-122.126063 37.4201576 1
-122.1260629 37.4202625 1
-122.1260608 37.4301846 1
-122.1260557 37.4316431 1
-122.1260544 37.4319285 1
-122.1260524 37.4215231 1
-122.1260469 37.4199671 1
-122.1260436 37.4322427 1
-122.1260401 37.4331035 1
-122.1260385 37.4266601 1
-122.1260361 37.42024 1
-122.1260356 37.4243058 1
-122.1260335 37.4272465 1
-122.1260201 37.4335404 1
-122.126018 37.4236677 1
-122.126015 37.4259896 1
-122.1260132 37.4247822 1
-122.1260117 37.4198855 1
-122.1260111 37.4232075 1
-122.1260108 37.422049 1
-122.1260045 37.4202137 1
-122.126003 37.4325056 1
-122.1259967 37.4331456 1
-122.1259891 37.4298291 1
-122.1259834 37.4199069 1
-122.1259834 37.4333263 1
-122.1259777 37.4203019 1
-122.1259745 37.4225895 1
-122.1259715 37.4255931 1
-122.1259689 37.4324834 1
-122.1259535 37.4221123 1
-122.1259461 37.4202813 1
-122.1259458 37.4198273 1
-122.1259428 37.4214433 1
-122.1259355 37.4209984 1
-122.1259325 37.4200215 1
-122.1259275 37.4242257 1
-122.125927 37.4324553 1
-122.1259258 37.4265206 1
-122.125922 37.4230923 1
-122.1259208 37.4276841 1
-122.1259142 37.4203542 1
-122.1259115 37.4294646 1
-122.1259082 37.4198584 1
-122.1259074 37.4201483 1
-122.1259036 37.42858 1
-122.1258971 37.4332817 1
-122.1258852 37.4203375 1
-122.125884 37.4247007 1
-122.125883 37.4324279 1
-122.1258813 37.4280433 1
-122.1258765 37.4254487 1
-122.125876 37.4201373 1
-122.1258753 37.4197768 1
-122.1258746 37.4235856 1
-122.1258709 37.4300314 1
-122.1258631 37.4333988 1
-122.1258544 37.4198019 1
-122.1258541 37.425875 1
-122.1258512 37.4204257 1
-122.1258485 37.431822 1
-122.1258451 37.4282163 1
-122.1258447 37.4321281 1
-122.1258446 37.4201206 1
-122.1258355 37.4324028 1
-122.1258348 37.4213482 1
-122.1258286 37.419827 1
-122.1258266 37.4203955 1
-122.1258265 37.422065 1
-122.1258257 37.4332215 1
-122.1258106 37.4201001 1
-122.1258092 37.4204721 1
-122.1257952 37.4209603 1
-122.1257938 37.4198771 1
-122.1257905 37.4287382 1
-122.1257903 37.4230079 1
-122.1257901 37.4241449 1
-122.1257884 37.4253141 1
-122.1257873 37.427591 1
-122.1257863 37.4200794 1
-122.1257747 37.4306442 1
-122.1257729 37.4204554 1
-122.1257672 37.4198622 1
-122.1257506 37.4327556 1
-122.1257478 37.4198491 1
-122.125746 37.4333387 1
-122.1257416 37.429576 1
-122.1257376 37.4199313 1
-122.1257357 37.4246049 1
-122.1257308 37.4210263 1
-122.1257228 37.4235216 1
-122.1257218 37.4205229 1
-122.1257207 37.4319125 1
-122.1257137 37.4327328 1
-122.1257109 37.4199145 1
-122.1257066 37.42127 1
-122.1257036 37.4322671 1
-122.1257005 37.4278878 1
-122.1257005 37.4283659 1
-122.1256982 37.4224006 1
-122.125695 37.4205003 1
-122.1256933 37.4205838 1
-122.1256925 37.4219805 1
-122.1256891 37.4199015 1
-122.1256857 37.4263385 1
-122.1256816 37.4327091 1
-122.1256792 37.4199932 1
-122.1256718 37.4252116 1
-122.1256569 37.4269266 1
-122.1256526 37.4199802 1
-122.1256516 37.4288708 1
-122.1256471 37.4297162 1
-122.1256468 37.4204838 1
-122.1256447 37.4205483 1
-122.1256411 37.4240303 1
-122.1256409 37.4257565 1
-122.1256354 37.4200701 1
-122.125635 37.4229576 1
-122.125634 37.432685 1
-122.1256331 37.4199633 1
-122.1256301 37.4206476 1
-122.1256267 37.4334716 1
-122.1256225 37.420467 1
-122.1256164 37.4274846 1
-122.1256122 37.4329032 1
-122.1256111 37.4200532 1
-122.1256052 37.4205337 1
-122.1255971 37.4245437 1
-122.125593 37.432659 1
-122.1255875 37.4323894 1
-122.1255863 37.4206158 1
-122.1255797 37.4200403 1
-122.1255789 37.4204428 1
-122.125577 37.4320401 1
-122.1255769 37.420513 1
-122.1255716 37.4207057 1
-122.1255691 37.4234431 1
-122.1255689 37.4328755 1
-122.1255655 37.4284838 1
-122.1255617 37.4290374 1
-122.1255608 37.42511 1
-122.1255577 37.4218899 1
-122.1255535 37.4201513 1
-122.1255521 37.4204203 1
-122.1255387 37.4262432 1
-122.1255363 37.4204859 1
-122.1255292 37.4201345 1
-122.1255288 37.4211875 1
-122.1255277 37.4206701 1
-122.1255221 37.422349 1
-122.1255155 37.4207656 1
-122.1255145 37.4328453 1
-122.1255136 37.432477 1
-122.125513 37.4239403 1
-122.1255096 37.4201157 1
-122.1255065 37.4336476 1
-122.1255061 37.4203923 1
-122.1255028 37.420461 1
-122.1254971 37.4233423 1
-122.1254922 37.4268073 1
-122.1254863 37.4321272 1
-122.1254847 37.4201809 1
-122.1254841 37.4203697 1
-122.1254797 37.4298497 1
-122.1254762 37.4256658 1
-122.1254754 37.4328123 1
-122.1254694 37.4207357 1
-122.125466 37.4204387 1
-122.1254617 37.4208217 1
-122.1254584 37.4312976 1
-122.1254556 37.4201603 1
-122.1254458 37.4244367 1
-122.1254456 37.4279037 1
-122.1254403 37.4286689 1
-122.1254385 37.4204176 1
-122.1254382 37.4203513 1
-122.1254341 37.43279 1
-122.1254324 37.4275823 1
-122.1254311 37.4218156 1
-122.1254302 37.425025 1
-122.1254228 37.4207955 1
-122.125419 37.4202371 1
-122.1254139 37.4203345 1
-122.1254043 37.4238514 1
-122.1254028 37.4196752 1
-122.1253948 37.4202222 1
